Driver,DriverNumber,LapTime,LapNumber,Stint,Compound,TyreLife,Team,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Year,GrandPrix
LEC,16,98.948,32.0,2.0,HARD,19.0,Ferrari,26.7,21.0,1017.0,False,29.6,204,0.6,2023,Bahrain Grand Prix
LEC,16,101.323,33.0,2.0,HARD,20.0,Ferrari,26.7,21.0,1017.0,False,29.6,246,0.6,2023,Bahrain Grand Prix
LEC,16,119.477,34.0,3.0,HARD,1.0,Ferrari,26.7,21.0,1017.0,False,29.6,256,0.5,2023,Bahrain Grand Prix
LEC,16,98.073,35.0,3.0,HARD,2.0,Ferrari,26.6,21.0,1017.0,False,29.6,218,0.4,2023,Bahrain Grand Prix
LEC,16,97.313,36.0,3.0,HARD,3.0,Ferrari,26.6,21.0,1017.0,False,29.6,179,0.5,2023,Bahrain Grand Prix
LEC,16,97.17,37.0,3.0,HARD,4.0,Ferrari,26.6,21.0,1017.0,False,29.6,0,0.4,2023,Bahrain Grand Prix
LEC,16,97.17,38.0,3.0,HARD,5.0,Ferrari,26.5,21.0,1017.2,False,29.5,168,0.6,2023,Bahrain Grand Prix
LEC,16,97.287,39.0,3.0,HARD,6.0,Ferrari,26.5,21.0,1017.0,False,29.5,0,0.0,2023,Bahrain Grand Prix
STR,18,104.67,1.0,1.0,SOFT,4.0,Aston Martin,27.3,22.0,1016.7,False,31.2,226,0.5,2023,Bahrain Grand Prix
STR,18,99.892,2.0,1.0,SOFT,5.0,Aston Martin,27.3,22.0,1016.7,False,31.1,208,0.0,2023,Bahrain Grand Prix
STR,18,99.625,3.0,1.0,SOFT,6.0,Aston Martin,27.3,22.0,1016.7,False,31.2,170,0.6,2023,Bahrain Grand Prix
STR,18,99.745,4.0,1.0,SOFT,7.0,Aston Martin,27.3,22.0,1016.7,False,31.2,204,0.4,2023,Bahrain Grand Prix
STR,18,99.144,5.0,1.0,SOFT,8.0,Aston Martin,27.2,22.0,1016.7,False,31.0,206,1.0,2023,Bahrain Grand Prix
STR,18,99.714,6.0,1.0,SOFT,9.0,Aston Martin,27.1,22.0,1016.9,False,31.0,175,0.6,2023,Bahrain Grand Prix
STR,18,99.945,7.0,1.0,SOFT,10.0,Aston Martin,27.1,22.0,1016.9,False,30.9,210,0.6,2023,Bahrain Grand Prix
STR,18,99.801,8.0,1.0,SOFT,11.0,Aston Martin,27.1,21.0,1016.9,False,30.9,173,1.0,2023,Bahrain Grand Prix
STR,18,100.106,9.0,1.0,SOFT,12.0,Aston Martin,27.2,21.0,1016.9,False,30.8,193,0.6,2023,Bahrain Grand Prix
STR,18,100.192,10.0,1.0,SOFT,13.0,Aston Martin,27.1,21.0,1016.9,False,30.8,180,0.8,2023,Bahrain Grand Prix
STR,18,100.923,11.0,1.0,SOFT,14.0,Aston Martin,27.2,21.0,1016.9,False,30.6,155,0.6,2023,Bahrain Grand Prix
STR,18,101.039,12.0,1.0,SOFT,15.0,Aston Martin,27.1,21.0,1016.9,False,30.6,178,1.2,2023,Bahrain Grand Prix
STR,18,101.12,13.0,1.0,SOFT,16.0,Aston Martin,27.1,21.0,1017.0,False,30.5,161,1.0,2023,Bahrain Grand Prix
STR,18,100.002,14.0,1.0,SOFT,17.0,Aston Martin,27.1,21.0,1016.9,False,30.5,171,0.8,2023,Bahrain Grand Prix
STR,18,102.841,15.0,1.0,SOFT,18.0,Aston Martin,27.1,21.0,1016.9,False,30.5,187,0.6,2023,Bahrain Grand Prix
STR,18,119.876,16.0,2.0,HARD,1.0,Aston Martin,27.0,21.0,1017.0,False,30.5,179,0.6,2023,Bahrain Grand Prix
STR,18,97.507,17.0,2.0,HARD,2.0,Aston Martin,27.0,20.0,1017.0,False,30.3,214,0.6,2023,Bahrain Grand Prix
STR,18,98.127,18.0,2.0,HARD,3.0,Aston Martin,27.0,21.0,1017.0,False,30.3,197,0.6,2023,Bahrain Grand Prix
STR,18,98.587,19.0,2.0,HARD,4.0,Aston Martin,26.9,20.0,1017.0,False,30.3,174,0.6,2023,Bahrain Grand Prix
STR,18,98.038,20.0,2.0,HARD,5.0,Aston Martin,26.9,21.0,1017.0,False,30.2,240,0.6,2023,Bahrain Grand Prix
STR,18,98.273,21.0,2.0,HARD,6.0,Aston Martin,26.9,21.0,1017.0,False,30.1,182,0.6,2023,Bahrain Grand Prix
STR,18,98.73,22.0,2.0,HARD,7.0,Aston Martin,26.8,21.0,1017.0,False,30.0,183,0.4,2023,Bahrain Grand Prix
STR,18,98.295,23.0,2.0,HARD,8.0,Aston Martin,26.7,21.0,1017.0,False,30.0,241,0.5,2023,Bahrain Grand Prix
STR,18,98.478,24.0,2.0,HARD,9.0,Aston Martin,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
STR,18,98.25,25.0,2.0,HARD,10.0,Aston Martin,26.7,21.0,1016.9,False,29.9,180,0.6,2023,Bahrain Grand Prix
STR,18,98.482,26.0,2.0,HARD,11.0,Aston Martin,26.7,21.0,1017.0,False,29.9,195,0.5,2023,Bahrain Grand Prix
STR,18,99.021,27.0,2.0,HARD,12.0,Aston Martin,26.8,21.0,1017.0,False,29.9,175,0.6,2023,Bahrain Grand Prix
STR,18,98.723,28.0,2.0,HARD,13.0,Aston Martin,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
STR,18,98.71,29.0,2.0,HARD,14.0,Aston Martin,26.7,21.0,1017.0,False,29.9,194,0.6,2023,Bahrain Grand Prix
STR,18,101.467,30.0,2.0,HARD,15.0,Aston Martin,26.7,21.0,1017.0,False,29.8,171,0.6,2023,Bahrain Grand Prix
STR,18,117.063,31.0,3.0,HARD,1.0,Aston Martin,26.7,21.0,1017.0,False,29.6,154,0.6,2023,Bahrain Grand Prix
STR,18,96.546,32.0,3.0,HARD,2.0,Aston Martin,26.7,21.0,1017.0,False,29.6,204,0.6,2023,Bahrain Grand Prix
STR,18,97.21,33.0,3.0,HARD,3.0,Aston Martin,26.7,21.0,1017.0,False,29.6,212,0.6,2023,Bahrain Grand Prix
STR,18,97.168,34.0,3.0,HARD,4.0,Aston Martin,26.6,21.0,1017.0,False,29.6,189,0.5,2023,Bahrain Grand Prix
STR,18,97.521,35.0,3.0,HARD,5.0,Aston Martin,26.6,21.0,1017.0,False,29.6,218,0.4,2023,Bahrain Grand Prix
STR,18,97.72,36.0,3.0,HARD,6.0,Aston Martin,26.6,21.0,1017.0,False,29.6,179,0.5,2023,Bahrain Grand Prix
STR,18,97.68,37.0,3.0,HARD,7.0,Aston Martin,26.6,21.0,1017.0,False,29.5,230,0.4,2023,Bahrain Grand Prix
STR,18,97.274,38.0,3.0,HARD,8.0,Aston Martin,26.5,21.0,1017.2,False,29.5,168,0.6,2023,Bahrain Grand Prix
STR,18,97.456,39.0,3.0,HARD,9.0,Aston Martin,26.5,21.0,1017.0,False,29.5,222,0.6,2023,Bahrain Grand Prix
SAR,2,106.855,1.0,1.0,SOFT,1.0,Williams,27.3,22.0,1016.7,False,31.2,226,0.5,2023,Bahrain Grand Prix
SAR,2,100.467,2.0,1.0,SOFT,2.0,Williams,27.3,22.0,1016.7,False,31.1,208,0.0,2023,Bahrain Grand Prix
SAR,2,100.349,3.0,1.0,SOFT,3.0,Williams,27.3,22.0,1016.7,False,31.2,170,0.6,2023,Bahrain Grand Prix
SAR,2,100.644,4.0,1.0,SOFT,4.0,Williams,27.3,22.0,1016.7,False,31.2,204,0.4,2023,Bahrain Grand Prix
SAR,2,100.902,5.0,1.0,SOFT,5.0,Williams,27.2,22.0,1016.7,False,31.0,206,1.0,2023,Bahrain Grand Prix
SAR,2,100.791,6.0,1.0,SOFT,6.0,Williams,27.1,22.0,1016.9,False,31.0,175,0.6,2023,Bahrain Grand Prix
SAR,2,100.892,7.0,1.0,SOFT,7.0,Williams,27.1,21.0,1016.9,False,30.9,197,0.6,2023,Bahrain Grand Prix
SAR,2,100.868,8.0,1.0,SOFT,8.0,Williams,27.1,21.0,1016.9,False,30.9,173,1.0,2023,Bahrain Grand Prix
SAR,2,100.908,9.0,1.0,SOFT,9.0,Williams,27.2,21.0,1016.9,False,30.8,193,0.6,2023,Bahrain Grand Prix
SAR,2,101.133,10.0,1.0,SOFT,10.0,Williams,27.1,21.0,1016.9,False,30.8,195,0.8,2023,Bahrain Grand Prix
SAR,2,101.532,11.0,1.0,SOFT,11.0,Williams,27.2,21.0,1016.9,False,30.6,155,0.6,2023,Bahrain Grand Prix
SAR,2,103.88,12.0,1.0,SOFT,12.0,Williams,27.1,21.0,1016.9,False,30.6,178,1.2,2023,Bahrain Grand Prix
SAR,2,120.255,13.0,2.0,SOFT,1.0,Williams,27.1,21.0,1016.9,False,30.5,152,0.8,2023,Bahrain Grand Prix
SAR,2,98.413,14.0,2.0,SOFT,2.0,Williams,27.1,21.0,1016.9,False,30.5,141,0.8,2023,Bahrain Grand Prix
SAR,2,99.033,15.0,2.0,SOFT,3.0,Williams,27.1,21.0,1016.9,False,30.5,187,0.6,2023,Bahrain Grand Prix
SAR,2,98.988,16.0,2.0,SOFT,4.0,Williams,27.0,21.0,1017.0,False,30.4,178,0.8,2023,Bahrain Grand Prix
SAR,2,99.439,17.0,2.0,SOFT,5.0,Williams,27.0,21.0,1017.0,False,30.3,208,0.6,2023,Bahrain Grand Prix
SAR,2,99.399,18.0,2.0,SOFT,6.0,Williams,27.0,21.0,1017.0,False,30.3,197,0.6,2023,Bahrain Grand Prix
SAR,2,99.22,19.0,2.0,SOFT,7.0,Williams,26.9,20.0,1017.0,False,30.3,174,0.6,2023,Bahrain Grand Prix
SAR,2,99.186,20.0,2.0,SOFT,8.0,Williams,26.9,21.0,1017.0,False,30.2,239,0.4,2023,Bahrain Grand Prix
SAR,2,99.612,21.0,2.0,SOFT,9.0,Williams,26.9,21.0,1017.0,False,30.1,182,0.6,2023,Bahrain Grand Prix
SAR,2,99.362,22.0,2.0,SOFT,10.0,Williams,26.8,21.0,1017.0,False,30.0,183,0.4,2023,Bahrain Grand Prix
SAR,2,99.692,23.0,2.0,SOFT,11.0,Williams,26.7,21.0,1017.0,False,29.9,217,0.4,2023,Bahrain Grand Prix
SAR,2,99.872,24.0,2.0,SOFT,12.0,Williams,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
SAR,2,99.834,25.0,2.0,SOFT,13.0,Williams,26.7,21.0,1016.9,False,29.9,180,0.6,2023,Bahrain Grand Prix
SAR,2,100.006,26.0,2.0,SOFT,14.0,Williams,26.7,21.0,1017.0,False,29.9,186,0.6,2023,Bahrain Grand Prix
SAR,2,99.602,27.0,2.0,SOFT,15.0,Williams,26.8,21.0,1017.0,False,29.9,175,0.6,2023,Bahrain Grand Prix
SAR,2,99.62,28.0,2.0,SOFT,16.0,Williams,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
SAR,2,99.673,29.0,2.0,SOFT,17.0,Williams,26.6,21.0,1017.0,False,29.7,193,0.6,2023,Bahrain Grand Prix
SAR,2,102.409,30.0,2.0,SOFT,18.0,Williams,26.7,21.0,1017.0,False,29.8,171,0.6,2023,Bahrain Grand Prix
SAR,2,119.303,31.0,3.0,HARD,1.0,Williams,26.7,21.0,1017.0,False,29.6,154,0.6,2023,Bahrain Grand Prix
SAR,2,97.613,32.0,3.0,HARD,2.0,Williams,26.7,21.0,1017.0,False,29.6,246,0.6,2023,Bahrain Grand Prix
SAR,2,97.862,33.0,3.0,HARD,3.0,Williams,26.7,21.0,1017.0,False,29.6,256,0.5,2023,Bahrain Grand Prix
SAR,2,97.902,34.0,3.0,HARD,4.0,Williams,26.6,21.0,1017.0,False,29.6,189,0.5,2023,Bahrain Grand Prix
SAR,2,98.029,35.0,3.0,HARD,5.0,Williams,26.7,21.0,1017.0,False,29.6,192,0.4,2023,Bahrain Grand Prix
SAR,2,97.717,36.0,3.0,HARD,6.0,Williams,26.6,21.0,1017.0,False,29.6,179,0.5,2023,Bahrain Grand Prix
SAR,2,97.831,37.0,3.0,HARD,7.0,Williams,26.6,21.0,1017.0,False,29.5,230,0.4,2023,Bahrain Grand Prix
SAR,2,98.015,38.0,3.0,HARD,8.0,Williams,26.5,21.0,1017.0,False,29.5,0,0.0,2023,Bahrain Grand Prix
SAR,2,97.971,39.0,3.0,HARD,9.0,Williams,26.5,21.0,1017.0,False,29.5,222,0.6,2023,Bahrain Grand Prix
MAG,20,109.33,1.0,1.0,HARD,1.0,Haas F1 Team,27.3,22.0,1016.7,False,31.2,226,0.5,2023,Bahrain Grand Prix
MAG,20,101.521,2.0,1.0,HARD,2.0,Haas F1 Team,27.3,22.0,1016.7,False,31.1,208,0.0,2023,Bahrain Grand Prix
MAG,20,101.978,3.0,1.0,HARD,3.0,Haas F1 Team,27.3,22.0,1016.7,False,31.2,170,0.6,2023,Bahrain Grand Prix
MAG,20,100.773,4.0,1.0,HARD,4.0,Haas F1 Team,27.2,22.0,1016.9,False,31.1,236,0.8,2023,Bahrain Grand Prix
MAG,20,101.34,5.0,1.0,HARD,5.0,Haas F1 Team,27.2,22.0,1016.7,False,31.0,206,1.0,2023,Bahrain Grand Prix
MAG,20,101.125,6.0,1.0,HARD,6.0,Haas F1 Team,27.1,22.0,1016.9,False,31.0,175,0.6,2023,Bahrain Grand Prix
MAG,20,101.526,7.0,1.0,HARD,7.0,Haas F1 Team,27.1,21.0,1016.9,False,30.9,197,0.6,2023,Bahrain Grand Prix
MAG,20,101.283,8.0,1.0,HARD,8.0,Haas F1 Team,27.1,21.0,1016.9,False,30.9,173,1.0,2023,Bahrain Grand Prix
MAG,20,101.278,9.0,1.0,HARD,9.0,Haas F1 Team,27.2,21.0,1016.9,False,30.8,193,0.6,2023,Bahrain Grand Prix
MAG,20,101.719,10.0,1.0,HARD,10.0,Haas F1 Team,27.1,21.0,1016.9,False,30.8,195,0.8,2023,Bahrain Grand Prix
MAG,20,102.049,11.0,1.0,HARD,11.0,Haas F1 Team,27.2,21.0,1016.9,False,30.6,155,0.6,2023,Bahrain Grand Prix
MAG,20,101.345,12.0,1.0,HARD,12.0,Haas F1 Team,27.1,21.0,1016.9,False,30.6,178,1.2,2023,Bahrain Grand Prix
MAG,20,101.654,13.0,1.0,HARD,13.0,Haas F1 Team,27.1,21.0,1016.9,False,30.5,152,0.8,2023,Bahrain Grand Prix
MAG,20,101.739,14.0,1.0,HARD,14.0,Haas F1 Team,27.1,21.0,1016.9,False,30.5,171,0.8,2023,Bahrain Grand Prix
MAG,20,104.899,15.0,1.0,HARD,15.0,Haas F1 Team,27.1,21.0,1016.9,False,30.5,187,0.6,2023,Bahrain Grand Prix
MAG,20,120.587,16.0,2.0,HARD,1.0,Haas F1 Team,27.0,21.0,1017.0,False,30.4,178,0.8,2023,Bahrain Grand Prix
MAG,20,98.319,17.0,2.0,HARD,2.0,Haas F1 Team,27.0,21.0,1017.0,False,30.3,208,0.6,2023,Bahrain Grand Prix
MAG,20,98.274,18.0,2.0,HARD,3.0,Haas F1 Team,26.9,21.0,1017.0,False,30.3,212,0.4,2023,Bahrain Grand Prix
MAG,20,98.803,19.0,2.0,HARD,4.0,Haas F1 Team,26.9,20.0,1017.0,False,30.3,174,0.6,2023,Bahrain Grand Prix
MAG,20,99.083,20.0,2.0,HARD,5.0,Haas F1 Team,26.9,21.0,1017.0,False,30.2,239,0.4,2023,Bahrain Grand Prix
MAG,20,99.086,21.0,2.0,HARD,6.0,Haas F1 Team,26.9,21.0,1017.0,False,30.1,182,0.6,2023,Bahrain Grand Prix
MAG,20,98.913,22.0,2.0,HARD,7.0,Haas F1 Team,26.8,21.0,1017.0,False,30.0,183,0.4,2023,Bahrain Grand Prix
MAG,20,99.027,23.0,2.0,HARD,8.0,Haas F1 Team,26.7,21.0,1017.0,False,29.9,217,0.4,2023,Bahrain Grand Prix
MAG,20,98.947,24.0,2.0,HARD,9.0,Haas F1 Team,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
MAG,20,99.476,25.0,2.0,HARD,10.0,Haas F1 Team,26.7,21.0,1016.9,False,29.9,180,0.6,2023,Bahrain Grand Prix
MAG,20,99.601,26.0,2.0,HARD,11.0,Haas F1 Team,26.7,21.0,1017.0,False,29.9,186,0.6,2023,Bahrain Grand Prix
MAG,20,99.298,27.0,2.0,HARD,12.0,Haas F1 Team,26.8,21.0,1017.0,False,29.9,175,0.6,2023,Bahrain Grand Prix
MAG,20,99.316,28.0,2.0,HARD,13.0,Haas F1 Team,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
MAG,20,101.979,29.0,2.0,HARD,14.0,Haas F1 Team,26.6,21.0,1017.0,False,29.7,193,0.6,2023,Bahrain Grand Prix
MAG,20,120.933,30.0,3.0,SOFT,1.0,Haas F1 Team,26.7,21.0,1017.0,False,29.8,171,0.6,2023,Bahrain Grand Prix
MAG,20,98.593,31.0,3.0,SOFT,2.0,Haas F1 Team,26.7,21.0,1017.0,False,29.6,154,0.6,2023,Bahrain Grand Prix
MAG,20,97.644,32.0,3.0,SOFT,3.0,Haas F1 Team,26.7,21.0,1017.0,False,29.6,246,0.6,2023,Bahrain Grand Prix
MAG,20,97.097,33.0,3.0,SOFT,4.0,Haas F1 Team,26.7,21.0,1017.0,False,29.6,256,0.5,2023,Bahrain Grand Prix
MAG,20,97.528,34.0,3.0,SOFT,5.0,Haas F1 Team,26.6,21.0,1017.0,False,29.6,189,0.5,2023,Bahrain Grand Prix
MAG,20,97.46,35.0,3.0,SOFT,6.0,Haas F1 Team,26.7,21.0,1017.0,False,29.6,192,0.4,2023,Bahrain Grand Prix
MAG,20,97.754,36.0,3.0,SOFT,7.0,Haas F1 Team,26.6,21.0,1017.0,False,29.6,0,0.4,2023,Bahrain Grand Prix
MAG,20,97.998,37.0,3.0,SOFT,8.0,Haas F1 Team,26.6,21.0,1017.0,False,29.5,230,0.4,2023,Bahrain Grand Prix
MAG,20,98.303,38.0,3.0,SOFT,9.0,Haas F1 Team,26.5,21.0,1017.0,False,29.5,0,0.0,2023,Bahrain Grand Prix
MAG,20,98.587,39.0,3.0,SOFT,10.0,Haas F1 Team,26.5,21.0,1017.0,False,29.5,222,0.6,2023,Bahrain Grand Prix
DEV,21,109.959,1.0,1.0,SOFT,1.0,AlphaTauri,27.3,22.0,1016.7,False,31.2,226,0.5,2023,Bahrain Grand Prix
DEV,21,101.289,2.0,1.0,SOFT,2.0,AlphaTauri,27.3,22.0,1016.7,False,31.1,208,0.0,2023,Bahrain Grand Prix
DEV,21,100.914,3.0,1.0,SOFT,3.0,AlphaTauri,27.3,22.0,1016.7,False,31.2,170,0.6,2023,Bahrain Grand Prix
DEV,21,100.373,4.0,1.0,SOFT,4.0,AlphaTauri,27.2,22.0,1016.9,False,31.1,236,0.8,2023,Bahrain Grand Prix
DEV,21,100.63,5.0,1.0,SOFT,5.0,AlphaTauri,27.2,22.0,1016.7,False,31.0,206,1.0,2023,Bahrain Grand Prix
DEV,21,101.125,6.0,1.0,SOFT,6.0,AlphaTauri,27.1,22.0,1016.9,False,31.0,175,0.6,2023,Bahrain Grand Prix
DEV,21,101.166,7.0,1.0,SOFT,7.0,AlphaTauri,27.1,21.0,1016.9,False,30.9,197,0.6,2023,Bahrain Grand Prix
DEV,21,101.23,8.0,1.0,SOFT,8.0,AlphaTauri,27.1,21.0,1016.9,False,30.9,173,1.0,2023,Bahrain Grand Prix
DEV,21,101.573,9.0,1.0,SOFT,9.0,AlphaTauri,27.2,21.0,1016.9,False,30.8,193,0.6,2023,Bahrain Grand Prix
DEV,21,101.666,10.0,1.0,SOFT,10.0,AlphaTauri,27.1,21.0,1016.9,False,30.8,195,0.8,2023,Bahrain Grand Prix
DEV,21,105.46,11.0,1.0,SOFT,11.0,AlphaTauri,27.2,21.0,1016.9,False,30.6,155,0.6,2023,Bahrain Grand Prix
DEV,21,121.184,12.0,2.0,HARD,1.0,AlphaTauri,27.1,21.0,1016.9,False,30.6,178,1.2,2023,Bahrain Grand Prix
DEV,21,98.924,13.0,2.0,HARD,2.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,152,0.8,2023,Bahrain Grand Prix
DEV,21,98.829,14.0,2.0,HARD,3.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,141,0.8,2023,Bahrain Grand Prix
DEV,21,98.868,15.0,2.0,HARD,4.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,187,0.6,2023,Bahrain Grand Prix
DEV,21,99.127,16.0,2.0,HARD,5.0,AlphaTauri,27.0,21.0,1017.0,False,30.4,178,0.8,2023,Bahrain Grand Prix
DEV,21,98.996,17.0,2.0,HARD,6.0,AlphaTauri,27.0,21.0,1017.0,False,30.3,208,0.6,2023,Bahrain Grand Prix
DEV,21,99.054,18.0,2.0,HARD,7.0,AlphaTauri,27.0,21.0,1017.0,False,30.3,197,0.6,2023,Bahrain Grand Prix
DEV,21,99.078,19.0,2.0,HARD,8.0,AlphaTauri,26.9,20.0,1017.0,False,30.3,174,0.6,2023,Bahrain Grand Prix
DEV,21,99.182,20.0,2.0,HARD,9.0,AlphaTauri,26.9,21.0,1017.0,False,30.2,239,0.4,2023,Bahrain Grand Prix
DEV,21,99.182,21.0,2.0,HARD,10.0,AlphaTauri,26.9,21.0,1017.0,False,30.1,182,0.6,2023,Bahrain Grand Prix
DEV,21,99.296,22.0,2.0,HARD,11.0,AlphaTauri,26.8,21.0,1017.0,False,30.0,183,0.4,2023,Bahrain Grand Prix
DEV,21,99.542,23.0,2.0,HARD,12.0,AlphaTauri,26.7,21.0,1017.0,False,29.9,217,0.4,2023,Bahrain Grand Prix
DEV,21,99.807,24.0,2.0,HARD,13.0,AlphaTauri,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
DEV,21,100.96,25.0,2.0,HARD,14.0,AlphaTauri,26.7,21.0,1016.9,False,29.9,180,0.6,2023,Bahrain Grand Prix
DEV,21,99.97,26.0,2.0,HARD,15.0,AlphaTauri,26.7,21.0,1017.0,False,29.9,186,0.6,2023,Bahrain Grand Prix
DEV,21,102.309,27.0,2.0,HARD,16.0,AlphaTauri,26.8,21.0,1017.0,False,29.9,175,0.6,2023,Bahrain Grand Prix
DEV,21,120.083,28.0,3.0,HARD,1.0,AlphaTauri,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
DEV,21,98.121,29.0,3.0,HARD,2.0,AlphaTauri,26.6,21.0,1017.0,False,29.7,193,0.6,2023,Bahrain Grand Prix
DEV,21,97.709,30.0,3.0,HARD,3.0,AlphaTauri,26.7,21.0,1017.0,False,29.7,228,0.6,2023,Bahrain Grand Prix
DEV,21,97.909,31.0,3.0,HARD,4.0,AlphaTauri,26.7,21.0,1017.0,False,29.6,154,0.6,2023,Bahrain Grand Prix
DEV,21,97.902,32.0,3.0,HARD,5.0,AlphaTauri,26.7,21.0,1017.0,False,29.6,246,0.6,2023,Bahrain Grand Prix
DEV,21,97.933,33.0,3.0,HARD,6.0,AlphaTauri,26.7,21.0,1017.0,False,29.6,256,0.5,2023,Bahrain Grand Prix
DEV,21,98.266,34.0,3.0,HARD,7.0,AlphaTauri,26.6,21.0,1017.0,False,29.6,189,0.5,2023,Bahrain Grand Prix
DEV,21,98.123,35.0,3.0,HARD,8.0,AlphaTauri,26.7,21.0,1017.0,False,29.6,192,0.4,2023,Bahrain Grand Prix
DEV,21,98.206,36.0,3.0,HARD,9.0,AlphaTauri,26.6,21.0,1017.0,False,29.6,179,0.5,2023,Bahrain Grand Prix
DEV,21,98.423,37.0,3.0,HARD,10.0,AlphaTauri,26.6,21.0,1017.0,False,29.5,230,0.4,2023,Bahrain Grand Prix
DEV,21,98.379,38.0,3.0,HARD,11.0,AlphaTauri,26.5,21.0,1017.0,False,29.5,0,0.0,2023,Bahrain Grand Prix
DEV,21,98.535,39.0,3.0,HARD,12.0,AlphaTauri,26.5,21.0,1017.0,False,29.5,222,0.6,2023,Bahrain Grand Prix
TSU,22,107.791,1.0,1.0,SOFT,1.0,AlphaTauri,27.3,22.0,1016.7,False,31.2,226,0.5,2023,Bahrain Grand Prix
TSU,22,100.837,2.0,1.0,SOFT,2.0,AlphaTauri,27.3,22.0,1016.7,False,31.1,208,0.0,2023,Bahrain Grand Prix
TSU,22,100.243,3.0,1.0,SOFT,3.0,AlphaTauri,27.3,22.0,1016.7,False,31.2,170,0.6,2023,Bahrain Grand Prix
TSU,22,99.95,4.0,1.0,SOFT,4.0,AlphaTauri,27.2,22.0,1016.9,False,31.1,236,0.8,2023,Bahrain Grand Prix
TSU,22,101.131,5.0,1.0,SOFT,5.0,AlphaTauri,27.2,22.0,1016.7,False,31.0,206,1.0,2023,Bahrain Grand Prix
TSU,22,100.886,6.0,1.0,SOFT,6.0,AlphaTauri,27.1,22.0,1016.9,False,31.0,175,0.6,2023,Bahrain Grand Prix
TSU,22,100.952,7.0,1.0,SOFT,7.0,AlphaTauri,27.1,21.0,1016.9,False,30.9,197,0.6,2023,Bahrain Grand Prix
TSU,22,100.846,8.0,1.0,SOFT,8.0,AlphaTauri,27.1,21.0,1016.9,False,30.9,173,1.0,2023,Bahrain Grand Prix
TSU,22,101.01,9.0,1.0,SOFT,9.0,AlphaTauri,27.2,21.0,1016.9,False,30.8,193,0.6,2023,Bahrain Grand Prix
TSU,22,103.749,10.0,1.0,SOFT,10.0,AlphaTauri,27.1,21.0,1016.9,False,30.8,195,0.8,2023,Bahrain Grand Prix
TSU,22,119.843,11.0,2.0,HARD,1.0,AlphaTauri,27.2,21.0,1016.9,False,30.6,155,0.6,2023,Bahrain Grand Prix
TSU,22,99.143,12.0,2.0,HARD,2.0,AlphaTauri,27.1,21.0,1016.9,False,30.6,178,1.2,2023,Bahrain Grand Prix
TSU,22,99.471,13.0,2.0,HARD,3.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,152,0.8,2023,Bahrain Grand Prix
TSU,22,98.742,14.0,2.0,HARD,4.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,141,0.8,2023,Bahrain Grand Prix
TSU,22,98.975,15.0,2.0,HARD,5.0,AlphaTauri,27.1,21.0,1016.9,False,30.5,187,0.6,2023,Bahrain Grand Prix
TSU,22,99.061,16.0,2.0,HARD,6.0,AlphaTauri,27.0,21.0,1017.0,False,30.4,178,0.8,2023,Bahrain Grand Prix
TSU,22,99.021,17.0,2.0,HARD,7.0,AlphaTauri,27.0,21.0,1017.0,False,30.3,208,0.6,2023,Bahrain Grand Prix
TSU,22,99.302,18.0,2.0,HARD,8.0,AlphaTauri,27.0,21.0,1017.0,False,30.3,197,0.6,2023,Bahrain Grand Prix
TSU,22,99.17,19.0,2.0,HARD,9.0,AlphaTauri,26.9,20.0,1017.0,False,30.3,174,0.6,2023,Bahrain Grand Prix
TSU,22,99.282,20.0,2.0,HARD,10.0,AlphaTauri,26.9,21.0,1017.0,False,30.2,239,0.4,2023,Bahrain Grand Prix
TSU,22,99.325,21.0,2.0,HARD,11.0,AlphaTauri,26.9,21.0,1017.0,False,30.1,182,0.6,2023,Bahrain Grand Prix
TSU,22,99.439,22.0,2.0,HARD,12.0,AlphaTauri,26.8,21.0,1017.0,False,30.0,183,0.4,2023,Bahrain Grand Prix
TSU,22,99.632,23.0,2.0,HARD,13.0,AlphaTauri,26.7,21.0,1017.0,False,30.0,241,0.5,2023,Bahrain Grand Prix
TSU,22,100.109,24.0,2.0,HARD,14.0,AlphaTauri,26.7,21.0,1017.0,False,29.9,199,0.8,2023,Bahrain Grand Prix
TSU,22,99.746,25.0,2.0,HARD,15.0,AlphaTauri,26.7,21.0,1016.9,False,29.9,180,0.6,2023,Bahrain Grand Prix
